Item Name,Listings,Price,Currency,Timestamp
Sticker | mynio (Gold) | Paris 2023,30,5.95,CDN,2023-08-28 10:37:19.477352
Sticker | iM (Glitter) | Paris 2023,"1,266",0.18,CDN,2023-08-28 10:39:12.330374
Sticker | Vitality (Glitter) | Paris 2023,"7,144",0.18,CDN,2023-08-28 10:39:12.330374
Sticker | dexter | Paris 2023,"5,284",0.19,CDN,2023-08-28 10:39:12.330374
Sticker | BOROS (Glitter) | Paris 2023,456,0.19,CDN,2023-08-28 10:39:12.330374
Sticker | Complexity Gaming (Glitter) | Paris 2023,"7,135",0.2,CDN,2023-08-28 10:39:12.330374
Sticker | FaZe Clan (Glitter) | Paris 2023,"15,215",0.23,CDN,2023-08-28 10:39:14.453705
Sticker | GamerLegion (Glitter) | Paris 2023,"3,588",0.25,CDN,2023-08-28 10:39:14.453705
Sticker | Into The Breach (Glitter) | Paris 2023,"2,111",0.27,CDN,2023-08-28 10:39:14.453705
Sticker | paiN Gaming (Glitter) | Paris 2023,"2,151",0.27,CDN,2023-08-28 10:39:14.453705
Sticker | FURIA (Glitter) | Paris 2023,"4,292",0.28,CDN,2023-08-28 10:39:14.453705
Sticker | Natus Vincere (Glitter) | Paris 2023,"6,319",0.3,CDN,2023-08-28 10:39:14.453705
Sticker | cadiaN (Glitter) | Paris 2023,273,0.34,CDN,2023-08-28 10:39:14.453705
Sticker | ZywOo (Glitter) | Paris 2023,263,0.41,CDN,2023-08-28 10:39:14.453705
Sticker | BLAST.tv (Holo) | Paris 2023,"2,973",0.46,CDN,2023-08-28 10:39:14.453705
Sticker | G2 Esports (Glitter) | Paris 2023,"2,045",0.51,CDN,2023-08-28 10:39:14.453705
Sticker | Fnatic (Glitter) | Paris 2023,"3,359",0.52,CDN,2023-08-28 10:39:17.077133
Sticker | Monte (Glitter) | Paris 2023,"2,257",0.57,CDN,2023-08-28 10:39:17.077133
Sticker | zorte (Holo) | Paris 2023,132,0.61,CDN,2023-08-28 10:39:17.077133
Sticker | Dycha (Holo) | Paris 2023,135,0.61,CDN,2023-08-28 10:39:17.077133
Sticker | Brollan (Holo) | Paris 2023,163,0.62,CDN,2023-08-28 10:39:17.077133
Sticker | v$m (Glitter) | Paris 2023,594,0.62,CDN,2023-08-28 10:39:17.077133
Sticker | NiKo (Glitter) | Paris 2023,425,0.62,CDN,2023-08-28 10:39:17.077133
Sticker | sinnopsyy (Holo) | Paris 2023,67,0.63,CDN,2023-08-28 10:39:17.077133
Sticker | biguzera (Holo) | Paris 2023,132,0.64,CDN,2023-08-28 10:39:17.077133
Sticker | k0nfig (Holo) | Paris 2023,84,0.64,CDN,2023-08-28 10:39:17.077133
Sticker | dexter (Glitter) | Paris 2023,953,0.64,CDN,2023-08-28 10:39:19.710333
Sticker | maden (Holo) | Paris 2023,97,0.65,CDN,2023-08-28 10:39:19.710333
Sticker | SENER1 (Holo) | Paris 2023,103,0.65,CDN,2023-08-28 10:39:19.710333
Sticker | Aleksib (Holo) | Paris 2023,160,0.66,CDN,2023-08-28 10:39:19.710333
Sticker | NEKiZ (Holo) | Paris 2023,95,0.69,CDN,2023-08-28 10:39:19.710333
Sticker | NEOFRAG (Holo) | Paris 2023,129,0.7,CDN,2023-08-28 10:39:19.710333
"Sticker | Magisk (Holo, Champion) | Paris 2023",588,0.7,CDN,2023-08-28 10:39:19.710333
Sticker | CRUC1AL (Holo) | Paris 2023,71,0.7,CDN,2023-08-28 10:39:19.710333
"Sticker | Spinx (Holo, Champion) | Paris 2023",391,0.72,CDN,2023-08-28 10:39:19.710333
Sticker | shalfey (Holo) | Paris 2023,79,0.74,CDN,2023-08-28 10:39:19.710333
Sticker | s1mple (Glitter) | Paris 2023,267,0.74,CDN,2023-08-28 10:39:21.852044
Sticker | REZ (Holo) | Paris 2023,257,0.77,CDN,2023-08-28 10:39:21.852044
Sticker | Apeks (Glitter) | Paris 2023,"1,942",0.81,CDN,2023-08-28 10:39:21.852044
Sticker | 9INE (Glitter) | Paris 2023,"2,487",0.81,CDN,2023-08-28 10:39:21.852044
Sticker | nitr0 (Holo) | Paris 2023,190,0.83,CDN,2023-08-28 10:39:21.852044
Sticker | ropz (Glitter) | Paris 2023,345,0.83,CDN,2023-08-28 10:39:21.852044
Sticker | skullz (Holo) | Paris 2023,95,0.84,CDN,2023-08-28 10:39:21.852044
Sticker | vexite (Holo) | Paris 2023,127,0.85,CDN,2023-08-28 10:39:21.852044
Sticker | nawwk (Holo) | Paris 2023,60,0.86,CDN,2023-08-28 10:39:21.852044
Sticker | NertZ (Holo) | Paris 2023,93,0.86,CDN,2023-08-28 10:39:21.852044
"Sticker | apEX (Holo, Champion) | Paris 2023",398,0.87,CDN,2023-08-28 10:39:23.483537
"Sticker | dupreeh (Holo, Champion) | Paris 2023",462,0.88,CDN,2023-08-28 10:39:23.483537
Sticker | hardzao (Holo) | Paris 2023,80,0.92,CDN,2023-08-28 10:39:23.483537
Sticker | jkaem (Holo) | Paris 2023,54,0.96,CDN,2023-08-28 10:39:23.483537
Sticker | ENCE (Holo) | Paris 2023,"1,198",0.97,CDN,2023-08-28 10:39:23.483537
Sticker | NAF (Holo) | Paris 2023,77,0.98,CDN,2023-08-28 10:39:23.483537
Sticker | r3salt (Holo) | Paris 2023,62,0.99,CDN,2023-08-28 10:39:23.483537
Sticker | STYKO (Holo) | Paris 2023,104,0.99,CDN,2023-08-28 10:39:23.483537
Sticker | aliStair (Holo) | Paris 2023,137,1.01,CDN,2023-08-28 10:39:23.483537
Sticker | EliGE (Holo) | Paris 2023,213,1.03,CDN,2023-08-28 10:39:23.483537
Sticker | DemQQ (Holo) | Paris 2023,134,1.04,CDN,2023-08-28 10:39:25.613886
Sticker | degster (Holo) | Paris 2023,171,1.04,CDN,2023-08-28 10:39:25.613886
Sticker | niko (Holo)  | Paris 2023,173,1.06,CDN,2023-08-28 10:39:25.613886
Sticker | m0NESY (Glitter) | Paris 2023,334,1.06,CDN,2023-08-28 10:39:25.613886
Sticker | Thomas (Holo) | Paris 2023,112,1.06,CDN,2023-08-28 10:39:25.613886
Sticker | headtr1ck (Holo) | Paris 2023,45,1.09,CDN,2023-08-28 10:39:25.613886
Sticker | rallen (Holo) | Paris 2023,52,1.09,CDN,2023-08-28 10:39:25.613886
Sticker | Liazz (Holo) | Paris 2023,96,1.12,CDN,2023-08-28 10:39:25.613886
Sticker | oSee (Holo) | Paris 2023,89,1.12,CDN,2023-08-28 10:39:25.613886
Sticker | nicoodoz (Holo) | Paris 2023,60,1.15,CDN,2023-08-28 10:39:25.613886
Sticker | kRaSnaL (Holo) | Paris 2023,67,1.16,CDN,2023-08-28 10:39:28.776428
Sticker | hallzerk (Holo) | Paris 2023,94,1.19,CDN,2023-08-28 10:39:28.776428
Sticker | Sico (Holo) | Paris 2023,181,1.2,CDN,2023-08-28 10:39:28.776428
Sticker | kyxsan (Holo) | Paris 2023,64,1.21,CDN,2023-08-28 10:39:28.776428
Sticker | Woro2k (Holo) | Paris 2023,132,1.21,CDN,2023-08-28 10:39:28.776428
Sticker | Spinx (Holo) | Paris 2023,98,1.24,CDN,2023-08-28 10:39:28.776428
Sticker | Magisk (Holo) | Paris 2023,111,1.24,CDN,2023-08-28 10:39:28.776428
Sticker | MOUZ (Glitter) | Paris 2023,"2,352",1.27,CDN,2023-08-28 10:39:28.776428
Sticker | FlameZ (Holo) | Paris 2023,58,1.27,CDN,2023-08-28 10:39:28.776428
Sticker | ANNIHILATION (Holo) | Paris 2023,94,1.29,CDN,2023-08-28 10:39:28.776428
Sticker | Bad News Eagles (Holo) | Paris 2023,954,1.34,CDN,2023-08-28 10:39:43.450866
Sticker | Jerry (Holo) | Paris 2023,57,1.35,CDN,2023-08-28 10:39:43.450866
Sticker | sjuush (Holo) | Paris 2023,59,1.35,CDN,2023-08-28 10:39:43.450866
Sticker | Grim (Holo) | Paris 2023,126,1.38,CDN,2023-08-28 10:39:43.450866
Sticker | rigoN (Holo) | Paris 2023,32,1.41,CDN,2023-08-28 10:39:43.450866
Sticker | mynio (Holo) | Paris 2023,72,1.42,CDN,2023-08-28 10:39:43.450866
Sticker | The MongolZ (Holo) | Paris 2023,"1,054",1.44,CDN,2023-08-28 10:39:43.450866
Sticker | volt (Holo) | Paris 2023,104,1.45,CDN,2023-08-28 10:39:43.450866
Sticker | mezii (Holo) | Paris 2023,42,1.46,CDN,2023-08-28 10:39:43.450866
Sticker | Snappi (Holo) | Paris 2023,54,1.47,CDN,2023-08-28 10:39:43.450866
Sticker | KRIMZ (Holo) | Paris 2023,66,1.55,CDN,2023-08-28 10:39:45.569416
Sticker | FASHR (Holo) | Paris 2023,51,1.55,CDN,2023-08-28 10:39:45.569416
Sticker | zevy (Holo) | Paris 2023,64,1.56,CDN,2023-08-28 10:39:45.569416
Sticker | gxx- (Holo) | Paris 2023,31,1.56,CDN,2023-08-28 10:39:45.569416
Sticker | Kylar (Holo) | Paris 2023,56,1.65,CDN,2023-08-28 10:39:45.569416
Sticker | TeSeS (Holo) | Paris 2023,51,1.66,CDN,2023-08-28 10:39:45.569416
Sticker | npl (Holo) | Paris 2023,67,1.67,CDN,2023-08-28 10:39:45.569416
Sticker | apEX (Holo) | Paris 2023,65,1.68,CDN,2023-08-28 10:39:45.569416
Sticker | stavn (Holo) | Paris 2023,75,1.7,CDN,2023-08-28 10:39:45.569416
Sticker | Bart4k (Holo) | Paris 2023,71,1.73,CDN,2023-08-28 10:39:45.569416
Sticker | Goofy (Holo) | Paris 2023,46,1.74,CDN,2023-08-28 10:39:49.228967
Sticker | YEKINDAR (Holo) | Paris 2023,74,1.77,CDN,2023-08-28 10:39:49.228967
Sticker | dupreeh (Holo) | Paris 2023,79,1.87,CDN,2023-08-28 10:39:49.228967
Sticker | bLitz (Holo) | Paris 2023,101,1.88,CDN,2023-08-28 10:39:49.228967
Sticker | Cypher (Holo) | Paris 2023,76,1.95,CDN,2023-08-28 10:39:49.228967
Sticker | INS (Holo) | Paris 2023,89,1.97,CDN,2023-08-28 10:39:49.228967
Sticker | FaNg (Holo) | Paris 2023,55,1.98,CDN,2023-08-28 10:39:49.228967
Sticker | BLAST.tv (Gold) | Paris 2023,268,2.03,CDN,2023-08-28 10:39:49.228967
Sticker | jabbi (Holo) | Paris 2023,83,2.04,CDN,2023-08-28 10:39:49.228967
Sticker | Ninjas in Pyjamas (Holo) | Paris 2023,293,2.16,CDN,2023-08-28 10:39:49.228967
Sticker | Grayhound Gaming (Holo) | Paris 2023,584,2.21,CDN,2023-08-28 10:39:51.375507
Sticker | jL (Holo) | Paris 2023,165,2.24,CDN,2023-08-28 10:39:51.375507
Sticker | Techno4K (Holo) | Paris 2023,116,2.31,CDN,2023-08-28 10:39:51.375507
Sticker | huNter- (Holo) | Paris 2023,55,2.44,CDN,2023-08-28 10:39:51.375507
Sticker | roeJ (Holo) | Paris 2023,50,2.49,CDN,2023-08-28 10:39:51.375507
Sticker | The MongolZ (Gold) | Paris 2023,105,2.5,CDN,2023-08-28 10:39:51.375507
Sticker | vexite (Gold) | Paris 2023,38,2.55,CDN,2023-08-28 10:39:51.375507
Sticker | NEOFRAG (Gold) | Paris 2023,38,2.56,CDN,2023-08-28 10:39:51.375507
Sticker | Perfecto (Holo) | Paris 2023,119,2.6,CDN,2023-08-28 10:39:51.375507
Sticker | Grayhound Gaming (Gold) | Paris 2023,148,2.64,CDN,2023-08-28 10:39:51.375507
Sticker | Dycha (Gold) | Paris 2023,56,2.67,CDN,2023-08-28 10:39:54.537211
Sticker | Bart4k (Gold) | Paris 2023,45,2.68,CDN,2023-08-28 10:39:54.537211
Sticker | History (Holo) | Paris 2023,49,2.71,CDN,2023-08-28 10:39:54.537211
Sticker | biguzera (Gold) | Paris 2023,35,2.71,CDN,2023-08-28 10:39:54.537211
Sticker | maden (Gold) | Paris 2023,28,2.73,CDN,2023-08-28 10:39:54.537211
Sticker | ANNIHILATION (Gold) | Paris 2023,45,2.78,CDN,2023-08-28 10:39:54.537211
Sticker | aliStair (Gold) | Paris 2023,40,2.82,CDN,2023-08-28 10:39:54.537211
Sticker | shalfey (Gold) | Paris 2023,35,2.83,CDN,2023-08-28 10:39:54.537211
Sticker | Techno4K (Gold) | Paris 2023,44,2.84,CDN,2023-08-28 10:39:54.537211
Sticker | Liazz (Gold) | Paris 2023,33,2.84,CDN,2023-08-28 10:39:54.537211
Sticker | sinnopsyy (Gold) | Paris 2023,28,2.88,CDN,2023-08-28 10:39:56.657344
Sticker | NEKiZ (Gold) | Paris 2023,40,2.92,CDN,2023-08-28 10:39:56.657344
Sticker | ENCE (Gold) | Paris 2023,283,2.94,CDN,2023-08-28 10:39:56.657344
Sticker | acoR (Holo) | Paris 2023,48,2.95,CDN,2023-08-28 10:39:56.657344
Sticker | floppy (Holo) | Paris 2023,90,3.03,CDN,2023-08-28 10:39:56.657344
Sticker | bLitz (Gold) | Paris 2023,37,3.03,CDN,2023-08-28 10:39:56.657344
Sticker | F1KU (Holo) | Paris 2023,37,3.03,CDN,2023-08-28 10:39:56.657344
Sticker | Bad News Eagles (Gold) | Paris 2023,227,3.06,CDN,2023-08-28 10:39:56.657344
Sticker | Brollan (Gold) | Paris 2023,34,3.08,CDN,2023-08-28 10:39:56.657344
Sticker | k0nfig (Gold) | Paris 2023,31,3.14,CDN,2023-08-28 10:39:56.657344
Sticker | Ninjas in Pyjamas (Gold) | Paris 2023,90,3.16,CDN,2023-08-28 10:39:59.841790
Sticker | rigoN (Gold) | Paris 2023,43,3.17,CDN,2023-08-28 10:39:59.841790
Sticker | kyxsan (Gold) | Paris 2023,46,3.17,CDN,2023-08-28 10:39:59.841790
Sticker | SunPayus (Holo) | Paris 2023,47,3.18,CDN,2023-08-28 10:39:59.841790
Sticker | electronic (Holo) | Paris 2023,103,3.18,CDN,2023-08-28 10:39:59.841790
Sticker | saffee (Holo) | Paris 2023,31,3.19,CDN,2023-08-28 10:39:59.841790
Sticker | skullz (Gold) | Paris 2023,27,3.22,CDN,2023-08-28 10:39:59.841790
Sticker | zorte (Gold) | Paris 2023,35,3.24,CDN,2023-08-28 10:39:59.841790
Sticker | Sico (Gold) | Paris 2023,65,3.28,CDN,2023-08-28 10:39:59.841790
Sticker | SENER1 (Gold) | Paris 2023,24,3.29,CDN,2023-08-28 10:39:59.841790
Sticker | felps (Holo) | Paris 2023,66,3.3,CDN,2023-08-28 10:40:00.950433
Sticker | jkaem (Gold) | Paris 2023,36,3.33,CDN,2023-08-28 10:40:00.950433
Sticker | hardzao (Gold) | Paris 2023,40,3.34,CDN,2023-08-28 10:40:00.950433
"Sticker | Magisk (Gold, Champion) | Paris 2023",123,3.37,CDN,2023-08-28 10:40:00.950433
"Sticker | Spinx (Gold, Champion) | Paris 2023",107,3.4,CDN,2023-08-28 10:40:00.950433
Sticker | forZe eSports (Holo) | Paris 2023,165,3.41,CDN,2023-08-28 10:40:00.950433
Sticker | History (Gold) | Paris 2023,41,3.47,CDN,2023-08-28 10:40:00.950433
Sticker | r3salt (Gold) | Paris 2023,28,3.48,CDN,2023-08-28 10:40:00.950433
Sticker | REZ (Gold) | Paris 2023,29,3.52,CDN,2023-08-28 10:40:00.950433
Sticker | Grim (Gold) | Paris 2023,44,3.52,CDN,2023-08-28 10:40:00.950433
Sticker | OG (Holo) | Paris 2023,311,3.62,CDN,2023-08-28 10:40:04.091745
Sticker | FaNg (Gold) | Paris 2023,18,3.62,CDN,2023-08-28 10:40:04.091745
Sticker | nawwk (Gold) | Paris 2023,36,3.64,CDN,2023-08-28 10:40:04.091745
Sticker | nicoodoz (Gold) | Paris 2023,32,3.71,CDN,2023-08-28 10:40:04.091745
Sticker | CRUC1AL (Gold) | Paris 2023,34,3.73,CDN,2023-08-28 10:40:04.091745
Sticker | OG (Gold) | Paris 2023,103,3.84,CDN,2023-08-28 10:40:04.091745
Sticker | forZe eSports (Gold) | Paris 2023,75,3.87,CDN,2023-08-28 10:40:04.091745
Sticker | rain (Holo) | Paris 2023,60,3.99,CDN,2023-08-28 10:40:04.091745
Sticker | DemQQ (Gold) | Paris 2023,31,4.0,CDN,2023-08-28 10:40:04.091745
Sticker | INS (Gold) | Paris 2023,32,4.04,CDN,2023-08-28 10:40:04.091745
Sticker | broky (Holo) | Paris 2023,89,4.04,CDN,2023-08-28 10:40:06.738918
"Sticker | apEX (Gold, Champion) | Paris 2023",107,4.05,CDN,2023-08-28 10:40:06.738918
Sticker | isak (Holo) | Paris 2023,30,4.06,CDN,2023-08-28 10:40:06.738918
Sticker | Into The Breach (Holo) | Paris 2023,526,4.07,CDN,2023-08-28 10:40:06.738918
Sticker | Keoz (Holo) | Paris 2023,18,4.08,CDN,2023-08-28 10:40:06.738918
Sticker | kRaSnaL (Gold) | Paris 2023,32,4.1,CDN,2023-08-28 10:40:06.738918
Sticker | Aleksib (Gold) | Paris 2023,32,4.14,CDN,2023-08-28 10:40:06.738918
Sticker | Lucaozy (Holo) | Paris 2023,60,4.22,CDN,2023-08-28 10:40:06.738918
Sticker | felps (Gold) | Paris 2023,27,4.23,CDN,2023-08-28 10:40:06.738918
Sticker | juanflatroo (Holo) | Paris 2023,33,4.25,CDN,2023-08-28 10:40:06.738918
Sticker | yuurih (Holo) | Paris 2023,50,4.29,CDN,2023-08-28 10:40:11.432519
Sticker | drop (Holo) | Paris 2023,56,4.29,CDN,2023-08-28 10:40:11.432519
Sticker | nitr0 (Gold) | Paris 2023,27,4.32,CDN,2023-08-28 10:40:11.432519
Sticker | HooXi (Holo) | Paris 2023,42,4.33,CDN,2023-08-28 10:40:11.432519
Sticker | Jerry (Gold) | Paris 2023,22,4.42,CDN,2023-08-28 10:40:11.432519
Sticker | STYKO (Gold) | Paris 2023,32,4.42,CDN,2023-08-28 10:40:11.432519
Sticker | hallzerk (Gold) | Paris 2023,29,4.45,CDN,2023-08-28 10:40:11.432519
"Sticker | ZywOo (Holo, Champion) | Paris 2023",441,4.46,CDN,2023-08-28 10:40:11.432519
Sticker | siuhy (Holo) | Paris 2023,40,4.56,CDN,2023-08-28 10:40:11.432519
Sticker | Team Liquid (Holo) | Paris 2023,616,4.64,CDN,2023-08-28 10:40:11.432519
Sticker | NertZ (Gold) | Paris 2023,25,4.69,CDN,2023-08-28 10:40:14.095655
Sticker | Vitality (Holo) | Paris 2023,484,4.69,CDN,2023-08-28 10:40:14.095655
Sticker | jks (Holo) | Paris 2023,54,4.77,CDN,2023-08-28 10:40:14.095655
Sticker | FASHR (Gold) | Paris 2023,29,4.78,CDN,2023-08-28 10:40:14.095655
Sticker | hades (Holo) | Paris 2023,48,4.79,CDN,2023-08-28 10:40:14.095655
Sticker | Monte (Holo) | Paris 2023,207,4.86,CDN,2023-08-28 10:40:14.095655
Sticker | FaZe Clan (Holo) | Paris 2023,489,4.86,CDN,2023-08-28 10:40:14.095655
Sticker | Complexity Gaming (Holo) | Paris 2023,329,4.9,CDN,2023-08-28 10:40:14.095655
Sticker | KSCERATO (Holo) | Paris 2023,18,4.98,CDN,2023-08-28 10:40:14.095655
"Sticker | dupreeh (Gold, Champion) | Paris 2023",106,5.03,CDN,2023-08-28 10:40:14.095655
Sticker | sdy (Holo) | Paris 2023,46,5.08,CDN,2023-08-28 10:40:15.709872
Sticker | Heroic (Holo) | Paris 2023,317,5.08,CDN,2023-08-28 10:40:15.709872
Sticker | Snappi (Gold) | Paris 2023,19,5.09,CDN,2023-08-28 10:40:15.709872
Sticker | npl (Gold) | Paris 2023,20,5.09,CDN,2023-08-28 10:40:15.709872
Sticker | Thomas (Gold) | Paris 2023,28,5.12,CDN,2023-08-28 10:40:15.709872
Sticker | karrigan (Holo) | Paris 2023,33,5.36,CDN,2023-08-28 10:40:15.709872
Sticker | torzsi (Holo) | Paris 2023,39,5.41,CDN,2023-08-28 10:40:15.709872
Sticker | KEi (Holo) | Paris 2023,33,5.44,CDN,2023-08-28 10:40:15.709872
Sticker | Lucaozy (Gold) | Paris 2023,15,5.46,CDN,2023-08-28 10:40:15.709872
Sticker | Woro2k (Gold) | Paris 2023,26,5.47,CDN,2023-08-28 10:40:15.709872
Sticker | b1t (Holo) | Paris 2023,45,5.53,CDN,2023-08-28 10:40:20.404889
Sticker | mezii (Gold) | Paris 2023,14,5.72,CDN,2023-08-28 10:40:20.404889
Sticker | volt (Gold) | Paris 2023,14,5.92,CDN,2023-08-28 10:40:20.404889
Sticker | mynio (Gold) | Paris 2023,30,5.95,CDN,2023-08-28 10:40:20.404889
Sticker | degster (Gold) | Paris 2023,31,6.07,CDN,2023-08-28 10:40:20.404889
Sticker | roeJ (Gold) | Paris 2023,21,6.09,CDN,2023-08-28 10:40:20.404889
Sticker | acoR (Gold) | Paris 2023,24,6.12,CDN,2023-08-28 10:40:20.404889
Sticker | NAF (Gold) | Paris 2023,38,6.13,CDN,2023-08-28 10:40:20.404889
Sticker | xertioN (Holo) | Paris 2023,31,6.22,CDN,2023-08-28 10:40:20.404889
Sticker | saffee (Gold) | Paris 2023,16,6.25,CDN,2023-08-28 10:40:20.404889
Sticker | saffee (Gold) | Paris 2023,16,6.25,CDN,2023-08-28 10:40:23.051986
Sticker | EliGE (Gold) | Paris 2023,40,6.26,CDN,2023-08-28 10:40:23.051986
Sticker | KRIMZ (Gold) | Paris 2023,25,6.26,CDN,2023-08-28 10:40:23.051986
Sticker | floppy (Gold) | Paris 2023,48,6.33,CDN,2023-08-28 10:40:23.051986
Sticker | oSee (Gold) | Paris 2023,26,6.41,CDN,2023-08-28 10:40:23.051986
Sticker | sjuush (Gold) | Paris 2023,26,6.44,CDN,2023-08-28 10:40:23.051986
Sticker | zevy (Gold) | Paris 2023,15,6.59,CDN,2023-08-28 10:40:23.051986
Sticker | Team Liquid (Gold) | Paris 2023,99,6.87,CDN,2023-08-28 10:40:23.051986
Sticker | FlameZ (Gold) | Paris 2023,26,6.93,CDN,2023-08-28 10:40:23.051986
Sticker | Kylar (Gold) | Paris 2023,13,6.95,CDN,2023-08-28 10:40:23.051986
Sticker | drop (Gold) | Paris 2023,18,7.02,CDN,2023-08-28 10:40:25.705943
Sticker | Cypher (Gold) | Paris 2023,29,7.24,CDN,2023-08-28 10:40:25.705943
Sticker | headtr1ck (Gold) | Paris 2023,24,7.25,CDN,2023-08-28 10:40:25.705943
Sticker | gxx- (Gold) | Paris 2023,16,7.29,CDN,2023-08-28 10:40:25.705943
Sticker | Complexity Gaming (Gold) | Paris 2023,91,7.31,CDN,2023-08-28 10:40:25.705943
Sticker | Perfecto (Gold) | Paris 2023,21,7.47,CDN,2023-08-28 10:40:25.705943
Sticker | JT (Holo) | Paris 2023,27,7.51,CDN,2023-08-28 10:40:25.705943
Sticker | Fluxo (Holo) | Paris 2023,358,7.52,CDN,2023-08-28 10:40:25.705943
Sticker | Heroic (Gold) | Paris 2023,114,7.52,CDN,2023-08-28 10:40:25.705943
Sticker | Fluxo (Gold) | Paris 2023,118,7.6,CDN,2023-08-28 10:40:25.705943
Sticker | arT (Holo) | Paris 2023,49,7.66,CDN,2023-08-28 10:40:27.834131
Sticker | stavn (Gold) | Paris 2023,35,7.73,CDN,2023-08-28 10:40:27.834131
Sticker | Magisk (Gold) | Paris 2023,26,7.79,CDN,2023-08-28 10:40:27.834131
Sticker | WOOD7 (Holo) | Paris 2023,56,7.82,CDN,2023-08-28 10:40:27.834131
Sticker | frozen (Holo) | Paris 2023,30,7.89,CDN,2023-08-28 10:40:27.834131
Sticker | Twistzz (Holo) | Paris 2023,45,7.93,CDN,2023-08-28 10:40:27.834131
Sticker | TeSeS (Gold) | Paris 2023,20,7.95,CDN,2023-08-28 10:40:27.834131
Sticker | Natus Vincere (Holo) | Paris 2023,438,8.05,CDN,2023-08-28 10:40:27.834131
Sticker | 9INE (Holo) | Paris 2023,372,8.12,CDN,2023-08-28 10:40:27.834131
Sticker | yuurih (Gold) | Paris 2023,16,8.19,CDN,2023-08-28 10:40:27.834131
Sticker | BOROS (Holo) | Paris 2023,49,8.32,CDN,2023-08-28 10:40:32.018863
Sticker | FaZe Clan (Gold) | Paris 2023,107,8.39,CDN,2023-08-28 10:40:32.018863
Sticker | GamerLegion (Gold) | Paris 2023,62,8.45,CDN,2023-08-28 10:40:32.018863
Sticker | niko (Gold)  | Paris 2023,47,8.6,CDN,2023-08-28 10:40:32.018863
Sticker | Monte (Gold) | Paris 2023,69,8.67,CDN,2023-08-28 10:40:32.018863
Sticker | cadiaN (Holo) | Paris 2023,55,8.78,CDN,2023-08-28 10:40:32.018863
Sticker | G2 Esports (Holo) | Paris 2023,197,8.8,CDN,2023-08-28 10:40:32.018863
Sticker | jabbi (Gold) | Paris 2023,24,8.89,CDN,2023-08-28 10:40:32.018863
Sticker | paiN Gaming (Gold) | Paris 2023,67,8.93,CDN,2023-08-28 10:40:32.018863
Sticker | sk0R (Holo) | Paris 2023,62,8.97,CDN,2023-08-28 10:40:32.018863
Sticker | paiN Gaming (Holo) | Paris 2023,210,9.09,CDN,2023-08-28 10:40:34.661091
Sticker | Spinx (Gold) | Paris 2023,37,9.33,CDN,2023-08-28 10:40:34.661091
Sticker | Fnatic (Holo) | Paris 2023,175,9.33,CDN,2023-08-28 10:40:34.661091
Sticker | Goofy (Gold) | Paris 2023,15,9.39,CDN,2023-08-28 10:40:34.661091
Sticker | Fnatic (Gold) | Paris 2023,57,9.47,CDN,2023-08-28 10:40:34.661091
Sticker | jL (Gold) | Paris 2023,35,9.48,CDN,2023-08-28 10:40:34.661091
Sticker | isak (Gold) | Paris 2023,13,9.54,CDN,2023-08-28 10:40:34.661091
Sticker | iM (Holo) | Paris 2023,63,9.55,CDN,2023-08-28 10:40:34.661091
Sticker | Vitality (Gold) | Paris 2023,198,9.8,CDN,2023-08-28 10:40:34.661091
Sticker | apEX (Gold) | Paris 2023,31,9.95,CDN,2023-08-28 10:40:34.661091
Sticker | WOOD7 (Gold) | Paris 2023,16,10.05,CDN,2023-08-28 10:40:36.264076
Sticker | Natus Vincere (Gold) | Paris 2023,133,10.08,CDN,2023-08-28 10:40:36.264076
Sticker | KSCERATO (Gold) | Paris 2023,21,10.5,CDN,2023-08-28 10:40:36.264076
Sticker | rallen (Gold) | Paris 2023,8,10.61,CDN,2023-08-28 10:40:36.264076
Sticker | YEKINDAR (Gold) | Paris 2023,29,10.65,CDN,2023-08-28 10:40:36.264076
Sticker | sdy (Gold) | Paris 2023,13,11.57,CDN,2023-08-28 10:40:36.264076
Sticker | 9INE (Gold) | Paris 2023,103,11.68,CDN,2023-08-28 10:40:36.264076
Sticker | JT (Gold) | Paris 2023,15,11.75,CDN,2023-08-28 10:40:36.264076
Sticker | hades (Gold) | Paris 2023,8,11.76,CDN,2023-08-28 10:40:36.264076
Sticker | F1KU (Gold) | Paris 2023,10,11.79,CDN,2023-08-28 10:40:36.264076
Sticker | electronic (Gold) | Paris 2023,37,11.85,CDN,2023-08-28 10:40:39.419878
Sticker | huNter- (Gold) | Paris 2023,20,11.98,CDN,2023-08-28 10:40:39.419878
Sticker | Krad (Holo) | Paris 2023,23,12.08,CDN,2023-08-28 10:40:39.419878
Sticker | rain (Gold) | Paris 2023,18,12.24,CDN,2023-08-28 10:40:39.419878
Sticker | torzsi (Gold) | Paris 2023,10,12.39,CDN,2023-08-28 10:40:39.419878
Sticker | GamerLegion (Holo) | Paris 2023,143,12.81,CDN,2023-08-28 10:40:39.419878
Sticker | KEi (Gold) | Paris 2023,10,12.9,CDN,2023-08-28 10:40:39.419878
Sticker | dupreeh (Gold) | Paris 2023,32,12.94,CDN,2023-08-28 10:40:39.419878
